0,9.198381423950195
1,9.080492973327637
2,8.74981689453125
3,8.186317443847656
4,7.9510111808776855
5,7.791853427886963
6,7.776400089263916
7,7.654026031494141
8,8.384788513183594
9,7.727212905883789
10,8.067081451416016
11,7.863993167877197
12,7.775176048278809
13,7.939573764801025
14,7.733614921569824
15,7.781113624572754
16,7.74906587600708
17,7.730709075927734
18,7.569498538970947
19,7.5718302726745605
20,7.5057549476623535
21,7.5058393478393555
22,7.6013102531433105
23,7.504150867462158
24,7.488986968994141
25,7.717014789581299
26,7.485666275024414
27,7.441465377807617
28,7.415606498718262
29,7.447595596313477
30,7.534740924835205
31,7.382636547088623
32,7.490429401397705
33,7.41090726852417
34,7.844812393188477
35,7.427435398101807
36,7.732080936431885
37,7.470302581787109
38,7.637354850769043
39,7.457521915435791
40,7.572578430175781
41,7.5160698890686035
42,7.530175685882568
43,7.652827739715576
44,7.614718914031982
45,7.673169136047363
46,7.759383678436279
47,7.687064170837402
48,7.736028671264648
49,7.811333179473877
50,7.812587738037109
51,7.8599748611450195
52,7.8980278968811035
53,8.07878589630127
54,7.871715545654297
55,7.922740459442139
56,7.955837249755859
57,8.094947814941406
58,8.128636360168457
59,8.161968231201172
60,8.222956657409668
61,8.17231559753418
62,8.141547203063965
63,8.090408325195312
64,8.269765853881836
65,8.235464096069336
66,8.2984037399292
67,8.544085502624512
68,8.479557037353516
69,8.518380165100098
70,8.42204475402832
71,8.413904190063477
72,8.593421936035156
73,8.459678649902344
74,8.448297500610352
75,8.34138298034668
76,8.523021697998047
77,8.478049278259277
78,8.461894989013672
79,8.870755195617676
80,8.755608558654785
81,8.475324630737305
82,8.578980445861816
83,8.517871856689453
84,8.62098503112793
85,8.769421577453613
86,8.560132026672363
87,8.498245239257812
88,8.769577980041504
89,8.946198463439941
90,8.607610702514648
91,8.648873329162598
92,8.816667556762695
93,9.03492259979248
94,8.718315124511719
95,9.175899505615234
96,8.853474617004395
97,8.755433082580566
98,8.691825866699219
99,8.739042282104492
100,8.689391136169434
101,8.827723503112793
102,8.814703941345215
103,8.78945255279541
104,8.874107360839844
105,8.979598999023438
106,8.654306411743164
107,8.84012508392334
108,8.660191535949707
109,8.77244758605957
110,8.664412498474121
111,8.575868606567383
112,8.551345825195312
113,8.610843658447266
114,9.013249397277832
115,8.961588859558105
116,8.65139389038086
117,8.883427619934082
118,9.013254165649414
119,9.007201194763184
120,8.520416259765625
121,8.701236724853516
122,8.629761695861816
123,8.722902297973633
124,8.998921394348145
125,8.636780738830566
126,8.7967529296875
127,8.547053337097168
128,8.738024711608887
129,8.664812088012695
130,8.569743156433105
131,8.958040237426758
132,8.802155494689941
133,8.510644912719727
134,8.734537124633789
135,8.69102668762207
136,8.759047508239746
137,8.880990028381348
138,8.890860557556152
139,8.937785148620605
140,9.202282905578613
141,8.920217514038086
142,9.096981048583984
143,8.951199531555176
144,8.787646293640137
145,9.031888008117676
146,9.051679611206055
147,8.946206092834473
148,8.799901962280273
149,8.715020179748535
150,9.167574882507324
151,9.053627014160156
152,8.793779373168945
153,8.742449760437012
154,9.320560455322266
155,8.618032455444336
156,8.871700286865234
157,8.74760627746582
158,9.594482421875
159,8.813674926757812
160,8.83053970336914
161,9.074370384216309
162,9.186223983764648
163,8.721444129943848
164,8.936256408691406
165,8.821213722229004
166,8.960382461547852
167,8.934435844421387
168,8.899553298950195
169,8.838557243347168
170,9.022684097290039
171,9.034443855285645
172,9.095172882080078
173,8.979555130004883
174,8.882317543029785
175,9.276618003845215
176,8.868791580200195
177,8.870530128479004
178,9.289331436157227
179,8.911969184875488
180,8.946699142456055
181,8.949169158935547
182,8.982710838317871
183,9.29731559753418
184,9.112044334411621
185,9.300337791442871
186,9.12364387512207
187,9.360337257385254
188,9.227190971374512
189,9.151359558105469
190,9.066503524780273
191,9.4849271774292
192,8.937886238098145
193,8.828176498413086
194,9.150521278381348
195,9.025055885314941
196,9.10711669921875
197,9.206297874450684
198,9.317025184631348
199,9.052698135375977
200,9.200211524963379
201,8.952311515808105
202,9.06412124633789
203,8.813971519470215
204,9.142473220825195
205,9.03957748413086
206,9.180194854736328
207,9.271923065185547
208,9.025001525878906
209,9.166933059692383
210,9.095645904541016
211,9.400680541992188
212,9.22587776184082
213,9.276857376098633
214,9.401886940002441
215,9.40555191040039
216,9.273381233215332
217,9.441608428955078
218,9.505044937133789
219,9.249335289001465
220,9.318160057067871
221,9.162210464477539
222,9.39286994934082
223,9.350834846496582
224,9.467219352722168
225,9.341504096984863
226,9.513225555419922
227,9.466936111450195
228,9.42209529876709
229,9.361054420471191
230,9.397737503051758
231,9.323838233947754
232,9.313029289245605
233,9.224576950073242
234,9.38880443572998
235,9.283369064331055
236,9.430360794067383
237,9.23047924041748
238,9.362117767333984
239,9.41301155090332
240,9.24555778503418
241,9.505509376525879
242,9.51231861114502
243,9.368803977966309
