0,9.217448234558105
1,9.14694595336914
2,8.93227481842041
3,8.250019073486328
4,7.953104019165039
5,7.854283809661865
6,7.751461505889893
7,7.698505878448486
8,7.647924900054932
9,7.665091037750244
10,7.653019905090332
11,7.8145270347595215
12,7.807866096496582
13,7.735049724578857
14,7.625495433807373
15,7.681612014770508
16,7.576882362365723
17,7.5385050773620605
18,7.817049980163574
19,7.623384952545166
20,7.555578708648682
21,7.4997029304504395
22,7.43752908706665
23,7.444828510284424
24,7.414189338684082
25,7.498528957366943
26,7.397139072418213
27,7.474085807800293
28,7.40764856338501
29,7.460466384887695
30,7.4106526374816895
31,7.473745822906494
32,7.395441055297852
33,7.447404384613037
34,7.460842609405518
35,7.462940216064453
36,7.456547260284424
37,7.4246602058410645
38,7.469049453735352
39,7.4749627113342285
40,7.468107223510742
41,7.589262962341309
42,7.489826202392578
43,7.428219318389893
44,7.471624851226807
45,7.8616533279418945
46,7.542318344116211
47,7.517853736877441
48,7.56134033203125
49,7.593263149261475
50,7.648177623748779
51,7.700936794281006
52,7.7127275466918945
53,7.740180969238281
54,7.723047256469727
55,7.832104682922363
56,7.809606075286865
57,7.805781364440918
58,7.930974006652832
59,7.931275844573975
60,7.916266918182373
61,7.907835960388184
62,8.012316703796387
63,7.9779052734375
64,7.959762096405029
65,8.044679641723633
66,8.145869255065918
67,8.143771171569824
68,8.08167552947998
69,8.217476844787598
70,8.1763334274292
71,8.129030227661133
72,8.131991386413574
73,8.335576057434082
74,8.154435157775879
75,8.212150573730469
76,8.322067260742188
77,8.450912475585938
78,8.406052589416504
79,8.330755233764648
80,8.318650245666504
81,8.370116233825684
82,8.730427742004395
83,8.529022216796875
84,8.416089057922363
85,8.382667541503906
86,8.388445854187012
87,8.505176544189453
88,8.901349067687988
89,8.52519702911377
90,8.533780097961426
91,8.639017105102539
92,8.653341293334961
93,8.731887817382812
94,8.62674617767334
95,8.523751258850098
96,8.481982231140137
97,8.4774169921875
98,8.559975624084473
99,8.637667655944824
100,8.433553695678711
101,8.71106243133545
102,8.707845687866211
103,8.540553092956543
104,8.858210563659668
105,8.570277214050293
106,8.78970718383789
107,8.403984069824219
108,8.58646011352539
109,8.721884727478027
110,8.673918724060059
111,8.567895889282227
112,8.672450065612793
113,8.687582969665527
114,8.767333030700684
115,8.637990951538086
116,8.565428733825684
117,8.605855941772461
118,8.777170181274414
119,8.386395454406738
120,8.677886962890625
121,8.908342361450195
122,8.68392562866211
123,8.817663192749023
124,8.532238960266113
125,8.678375244140625
126,8.576984405517578
127,8.684534072875977
128,8.811336517333984
129,8.6653470993042
130,8.70140552520752
131,8.690058708190918
132,8.910554885864258
133,8.482314109802246
134,8.98995590209961
135,8.763568878173828
136,9.106355667114258
137,8.510814666748047
138,8.779233932495117
139,9.114680290222168
140,8.74176025390625
141,8.72854232788086
142,8.776348114013672
143,8.919367790222168
144,8.589631080627441
145,8.719269752502441
146,9.274463653564453
147,8.896453857421875
148,8.967615127563477
149,9.014352798461914
150,9.14065933227539
151,8.961359024047852
152,9.350553512573242
153,8.89260196685791
154,9.02031135559082
155,9.076337814331055
156,9.195263862609863
157,8.792043685913086
158,9.349336624145508
159,9.141845703125
160,9.126319885253906
161,8.881767272949219
162,9.058381080627441
163,8.820586204528809
164,8.90878963470459
165,8.837822914123535
166,9.168207168579102
167,9.062912940979004
168,9.088074684143066
169,8.927488327026367
170,8.91096019744873
171,8.957210540771484
172,9.113102912902832
173,9.206079483032227
174,9.02499008178711
175,9.164748191833496
176,9.365582466125488
177,8.991976737976074
178,9.371792793273926
179,9.059734344482422
180,9.733026504516602
181,8.880501747131348
182,9.236315727233887
183,9.284355163574219
184,8.989127159118652
185,8.91640853881836
186,9.042322158813477
187,9.396727561950684
188,9.108596801757812
189,8.870501518249512
190,9.257433891296387
191,9.245077133178711
192,9.246377944946289
193,9.105521202087402
194,9.307798385620117
195,8.957554817199707
196,9.231704711914062
197,9.484825134277344
198,9.249876022338867
199,9.47255802154541
200,9.53443717956543
201,9.185042381286621
202,9.091843605041504
203,9.104616165161133
204,9.055038452148438
205,9.375618934631348
206,9.004837989807129
207,8.929563522338867
208,9.070192337036133
209,9.17675495147705
210,9.165521621704102
211,9.185300827026367
212,9.02563762664795
213,8.949824333190918
214,8.909990310668945
215,8.984245300292969
216,9.132403373718262
217,9.005720138549805
218,8.81313419342041
219,8.829333305358887
220,9.061903953552246
221,9.34311294555664
222,9.631973266601562
223,9.15362548828125
224,9.160715103149414
225,8.99899673461914
226,9.045736312866211
227,9.380579948425293
228,9.17910099029541
229,9.239520072937012
230,9.160085678100586
231,9.197531700134277
232,9.12082290649414
233,8.901358604431152
234,9.237259864807129
235,9.064441680908203
236,9.22504997253418
237,8.976311683654785
238,9.147467613220215
239,9.243319511413574
240,9.002549171447754
241,9.242353439331055
242,9.170672416687012
243,9.012788772583008
244,9.21690845489502
245,9.176230430603027
246,9.067560195922852
247,9.428905487060547
248,9.246345520019531
249,9.294461250305176
250,9.233902931213379
251,9.308987617492676
252,9.197470664978027
253,9.024328231811523
254,9.245272636413574
255,9.212196350097656
256,9.269594192504883
257,9.308631896972656
258,9.102775573730469
259,9.282463073730469
260,9.24838924407959
261,9.001306533813477
262,9.19605827331543
263,9.338521957397461
264,8.944916725158691
265,9.285948753356934
266,9.121295928955078
267,9.441620826721191
268,9.339824676513672
269,9.731953620910645
270,9.080694198608398
271,9.189645767211914
272,9.174482345581055
273,9.488338470458984
274,9.142680168151855
275,9.058963775634766
276,8.979517936706543
277,9.212201118469238
278,9.143681526184082
279,9.163389205932617
280,9.113577842712402
281,9.268731117248535
282,9.173102378845215
283,9.333416938781738
284,9.261575698852539
285,8.986759185791016
286,9.14599609375
287,9.164728164672852
288,9.37014102935791
289,9.173501968383789
290,9.191145896911621
291,9.30312728881836
292,9.300814628601074
293,9.08538818359375
294,9.428263664245605
295,9.58353328704834
296,9.241719245910645
297,9.357216835021973
298,9.26893138885498
299,9.285881996154785
300,9.248578071594238
301,9.3447265625
302,9.533534049987793
303,9.045392990112305
304,9.180548667907715
305,9.165283203125
306,9.272882461547852
307,9.225665092468262
308,9.044116973876953
309,9.415282249450684
310,9.23069953918457
311,9.380863189697266
312,9.297425270080566
313,9.093964576721191
314,9.231901168823242
315,9.257661819458008
316,9.27681827545166
317,9.268828392028809
318,9.26301097869873
319,9.334306716918945
320,9.093664169311523
321,9.222661972045898
322,9.375310897827148
323,9.243075370788574
324,9.264963150024414
325,9.375597953796387
326,9.219082832336426
327,9.216143608093262
328,9.27209186553955
329,9.352452278137207
330,9.144762992858887
331,9.206502914428711
332,9.091582298278809
333,9.15265941619873
334,9.403878211975098
335,9.218411445617676
336,9.137537002563477
337,9.245501518249512
338,9.3453369140625
339,9.065635681152344
340,9.25948429107666
341,9.025052070617676
342,9.208893775939941
343,9.06617546081543
344,9.14525032043457
345,9.417793273925781
346,9.339381217956543
347,8.907951354980469
348,9.116870880126953
349,9.09226131439209
350,9.173494338989258
351,9.395078659057617
352,9.185200691223145
353,9.03836727142334
354,9.136595726013184
355,9.139265060424805
356,9.057318687438965
357,9.133804321289062
358,9.249638557434082
359,8.963398933410645
360,9.324262619018555
361,9.214263916015625
362,9.230399131774902
363,9.093420028686523
364,9.102819442749023
365,9.450738906860352
366,9.15770149230957
367,9.211075782775879
368,9.09952449798584
369,9.242997169494629
370,9.11206340789795
371,9.163731575012207
372,8.938437461853027
373,9.087949752807617
374,8.990981101989746
375,9.076523780822754
376,9.199438095092773
377,9.071223258972168
378,9.147858619689941
379,9.169845581054688
380,8.896050453186035
381,9.369729995727539
382,9.107277870178223
383,9.224665641784668
384,9.147797584533691
385,9.237457275390625
386,9.134536743164062
387,9.182780265808105
388,9.058723449707031
389,9.28564167022705
390,9.180727005004883
391,9.007359504699707
392,9.003436088562012
393,9.13259506225586
394,9.131819725036621
395,9.02770709991455
396,9.142487525939941
397,8.993668556213379
398,9.302664756774902
399,9.119136810302734
